molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,standard_value_norm,pIC50
CHEMBL3341865,CCCCN(CCCC)c1cccc(-c2cccc(NC(=O)Nc3ccc(Cl)cc3)c2)n1,,352.8250000000001,5.0877000000000026,3.0,3.0,-0.037919488171174826,6.159266765388193
CHEMBL3341866,CNc1cccc(-c2cccc(NC(=O)Nc3ccc(Cl)cc3)c2)n1,,366.85200000000003,5.477800000000003,3.0,3.0,-0.03972392534739085,6.498940737782249
CHEMBL3341867,CCNc1cccc(-c2cccc(NC(=O)Nc3ccc(Cl)cc3)c2)n1,,380.8790000000001,5.867900000000003,3.0,3.0,-0.04037659411325622,6.7423214251308154
CHEMBL3341868,CCCNc1cccc(-c2cccc(NC(=O)Nc3ccc(Cl)cc3)c2)n1,,394.906,6.2580000000000044,3.0,3.0,-0.03975271955764961,6.507239610973162
CHEMBL3341869,CCCCNc1cccc(-c2cccc(NC(=O)Nc3ccc(Cl)cc3)c2)n1,,408.93300000000005,6.648100000000005,3.0,3.0,-0.04079890919705146,7.031517051446065
CHEMBL3341870,CCCCCNc1cccc(-c2cccc(NC(=O)Nc3ccc(Cl)cc3)c2)n1,,422.9600000000001,7.038200000000005,3.0,3.0,-0.037084456073670606,6.06198090252379
CHEMBL3341871,CCCCCCNc1cccc(-c2cccc(NC(=O)Nc3ccc(Cl)cc3)c2)n1,,406.9170000000002,6.400500000000004,3.0,3.0,-0.03471853179740864,5.866461091629782
CHEMBL3341872,O=C(Nc1ccc(Cl)cc1)Nc1cccc(-c2cccc(NC3CCCC3)n2)c1,,380.8790000000001,5.502100000000004,2.0,3.0,-0.03884090289945535,6.300162274132754
CHEMBL3341873,CCN(C)c1cccc(-c2cccc(NC(=O)Nc3ccc(Cl)cc3)c2)n1,,394.906,5.892200000000004,2.0,3.0,-0.04098751127424637,7.270025714300444
CHEMBL3341874,CCCN(C)c1cccc(-c2cccc(NC(=O)Nc3ccc(Cl)cc3)c2)n1,,408.93300000000005,6.282300000000005,2.0,3.0,-0.04049656998933441,6.806875401645538
CHEMBL3341875,CCCCN(C)c1cccc(-c2cccc(NC(=O)Nc3ccc(Cl)cc3)c2)n1,,380.8350000000001,5.004400000000003,3.0,3.0,-0.04074611981157705,6.982966660701219
CHEMBL3341876,CC(=O)Nc1cccc(-c2cccc(NC(=O)Nc3ccc(Cl)cc3)c2)n1,,358.44500000000016,4.992800000000004,2.0,3.0,-0.04004066166023728,6.600326278518962
CHEMBL3341877,O=C(Nc1ccccc1)Nc1cccc(-c2cccc(N3CCCC3)n2)c1,,376.43500000000023,5.1319000000000035,2.0,3.0,-0.04044857963890314,6.779891911959945
CHEMBL3341878,O=C(Nc1ccc(F)cc1)Nc1cccc(-c2cccc(N3CCCC3)n2)c1,,437.3410000000003,5.755300000000004,2.0,3.0,-0.04109165033468225,7.494850021680094
CHEMBL3341879,O=C(Nc1ccc(Br)cc1)Nc1cccc(-c2cccc(N3CCCC3)n2)c1,,383.4550000000002,4.864480000000003,2.0,4.0,-0.04077491402183582,7.008773924307505
CHEMBL3341880,N#Cc1ccc(NC(=O)Nc2cccc(-c3cccc(N4CCCC4)n3)c2)cc1,,403.44200000000023,4.901000000000004,2.0,5.0,-0.04108685129963912,7.481486060122112
CHEMBL3341881,O=C(Nc1ccc([N+](=O)[O-])cc1)Nc1cccc(-c2cccc(N3CCCC3)n2)c1,,372.4720000000002,5.301220000000004,2.0,3.0,-0.040765315951749564,7.0
CHEMBL3341882,Cc1ccc(NC(=O)Nc2cccc(-c3cccc(N4CCCC4)n3)c2)cc1,,388.47100000000023,5.001400000000003,2.0,4.0,-0.04027101534230741,6.692503962086787
CHEMBL3341883,COc1ccc(NC(=O)Nc2cccc(-c3cccc(N4CCCC4)n3)c2)cc1,,401.51400000000024,5.058800000000003,2.0,4.0,-0.040338201832911195,6.723538195826756
CHEMBL3341884,CN(C)c1ccc(NC(=O)Nc2cccc(-c3cccc(N4CCCC4)n3)c2)cc1,,402.4540000000001,4.721500000000003,2.0,5.0,-0.03337480198533288,5.785156151952302
CHEMBL3341885,O=C(Nc1cccc(-c2cccc(N3CCCC3)n2)c1)Nc1ccc2c(c1)OCO2,,448.52300000000037,5.018600000000004,2.0,6.0,-0.039747920522606485,6.505845405981557
CHEMBL3341886,COc1cc(NC(=O)Nc2cccc(-c3cccc(N4CCCC4)n3)c2)cc(OC)c1OC,,386.49900000000025,5.609640000000005,2.0,3.0,0.006745130975214829,5.0
CHEMBL3341887,Cc1cc(C)cc(NC(=O)Nc2cccc(-c3cccc(N4CCCC4)n3)c2)c1,,386.49900000000025,5.609640000000005,2.0,3.0,-0.03222303357498223,5.72584215073632
CHEMBL3341888,Cc1cccc(C)c1NC(=O)Nc1cccc(-c2cccc(N3CCCC3)n2)c1,,386.4990000000002,5.5552000000000055,2.0,3.0,0.006745130975214829,5.0
CHEMBL3341889,CCc1ccccc1NC(=O)Nc1cccc(-c2cccc(N3CCCC3)n2)c1,,400.5260000000002,6.116200000000005,2.0,3.0,0.006745130975214829,5.0
CHEMBL3341890,CC(C)c1ccccc1NC(=O)Nc1cccc(-c2cccc(N3CCCC3)n2)c1,,392.8900000000002,5.646200000000004,2.0,3.0,0.006745130975214829,5.0
CHEMBL3341891,O=C(Nc1cccc(Cl)c1)Nc1cccc(-c2cccc(N3CCCC3)n2)c1,,427.33500000000004,6.299600000000003,2.0,3.0,-0.040151039466229214,6.642065152999546
CHEMBL3341892,O=C(Nc1cccc(-c2cccc(N3CCCC3)n2)c1)Nc1ccc(Cl)c(Cl)c1,,427.33500000000026,6.299600000000004,2.0,3.0,-0.04047257481411877,6.79317412396815
CHEMBL3341893,O=C(Nc1cc(Cl)cc(Cl)c1)Nc1cccc(-c2cccc(N3CCCC3)n2)c1,,393.8780000000002,5.0412000000000035,2.0,4.0,-0.03780911036518289,6.145086977692144
CHEMBL3341894,O=C(Nc1ccc(Cl)nc1)Nc1cccc(-c2cccc(N3CCCC3)n2)c1,,408.50500000000005,6.146000000000004,2.0,3.0,-0.040597349725240095,6.8696662315049934
CHEMBL3341895,O=C(Nc1cccc(-c2cccc(N3CCCC3)n2)c1)Nc1cccc2ccccc12,,408.50500000000005,6.146000000000004,2.0,3.0,0.006745130975214829,5.0
CHEMBL3341896,O=C(Nc1cccc(-c2cccc(N3CCCC3)n2)c1)Nc1ccc2ccccc2c1,,1721.1650000000004,3.071169999999979,21.0,19.0,-0.03698367633776492,6.051587034221399
CHEMBL3338677,CCCCCCCCCCCCCCCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)C(C)C,,409.96100000000007,5.346500000000005,2.0,2.0,0.10272583183776916,4.522878745280337
CHEMBL1553629,CCc1c(C(=O)NCCc2ccc(N3CCCCC3)cc2)[nH]c2ccc(Cl)cc12,,371.824,4.264400000000003,2.0,3.0,-0.0371516425642744,6.069050968832477
CHEMBL2071060,CCc1c(C(=O)NCCc2ccc([N+](=O)[O-])cc2)[nH]c2ccc(Cl)cc12,,369.896,4.422200000000004,2.0,2.0,-0.013698758308509243,5.241088107602026
CHEMBL2071063,CCc1c(C(=O)NCCc2ccc(N(C)C)cc2)[nH]c2ccc(Cl)cc12,,397.95,5.202400000000004,2.0,2.0,-0.037468378877120824,6.104025267640935
CHEMBL3400533,CCc1c(C(=O)NCCc2ccc(N(CC)CC)cc2)[nH]c2ccc(Cl)cc12,,426.0040000000002,5.982600000000006,2.0,2.0,-0.03892728553023165,6.316052869248487
CHEMBL3400534,CCCN(CCC)c1ccc(CCNC(=O)c2[nH]c3ccc(Cl)cc3c2CC)cc1,,426.0040000000002,6.348400000000005,3.0,2.0,-0.032606956378432445,5.7447274948966935
CHEMBL3400535,CCCCCCNc1ccc(CCNC(=O)c2[nH]c3ccc(Cl)cc3c2CC)cc1,,369.896,4.422200000000004,2.0,2.0,-0.02387271259994,5.441291429466834
CHEMBL3400536,CCc1c(C(=O)NCCc2cccc(N(C)C)c2)[nH]c2ccc(Cl)cc12,,383.8790000000001,4.314600000000003,3.0,2.0,0.006745130975214829,5.0
CHEMBL3400537,CCc1c(C(=O)NCCc2ccc(NC(C)=O)cc2)[nH]c2ccc(Cl)cc12,,411.93300000000016,5.094800000000004,3.0,2.0,0.006745130975214829,5.0
CHEMBL3400538,CCCC(=O)Nc1ccc(CCNC(=O)c2[nH]c3ccc(Cl)cc3c2CC)cc1,,439.98700000000014,5.875000000000005,3.0,2.0,0.006745130975214829,5.0
CHEMBL3400539,CCCCCC(=O)Nc1ccc(CCNC(=O)c2[nH]c3ccc(Cl)cc3c2CC)cc1,,326.82700000000006,4.356200000000003,2.0,1.0,0.006745130975214829,5.0
CHEMBL3400540,CCc1c(C(=O)NCCc2ccccc2)[nH]c2ccc(Cl)cc12,,361.2720000000001,5.009600000000003,2.0,1.0,-0.02612825907021003,5.501689446210399
CHEMBL2071065,CCc1c(C(=O)NCCc2ccc(Cl)cc2)[nH]c2ccc(Cl)cc12,,356.8530000000001,4.3648000000000025,2.0,2.0,-0.029247631848243045,5.6020599913279625
CHEMBL3400541,CCc1c(C(=O)NCCc2ccc(OC)cc2)[nH]c2ccc(Cl)cc12,,382.935,5.653700000000005,2.0,1.0,-0.02895968974565538,5.59176003468815
CHEMBL3400542,CCc1c(C(=O)NCCc2ccc(C(C)(C)C)cc2)[nH]c2ccc(Cl)cc12,,361.2720000000001,5.009600000000003,2.0,1.0,-0.029583564301261984,5.614393726401688
CHEMBL3401602,CCc1c(C(=O)NCCc2ccccc2Cl)[nH]c2ccc(Cl)cc12,,361.2720000000001,5.009600000000003,2.0,1.0,-0.013362825855490304,5.235823867609669
CHEMBL3401603,CCc1c(C(=O)NCCc2cccc(Cl)c2)[nH]c2ccc(Cl)cc12,,356.8530000000001,4.3648000000000025,2.0,2.0,-0.0372572213352232,6.080398976215889
CHEMBL3401604,CCc1c(C(=O)NCCc2cccc(OC)c2)[nH]c2ccc(Cl)cc12,,342.8260000000001,4.0618000000000025,3.0,2.0,-0.03116724586549413,5.6777807052660805
CHEMBL3401605,CCc1c(C(=O)NCCc2cccc(O)c2)[nH]c2ccc(Cl)cc12,,372.85200000000003,4.070400000000003,3.0,3.0,0.006745130975214829,5.0
CHEMBL3401606,CCc1c(C(=O)NCCc2ccc(OC)c(O)c2)[nH]c2ccc(Cl)cc12,,395.71700000000004,5.663000000000003,2.0,1.0,0.006745130975214829,5.0
CHEMBL3401607,CCc1c(C(=O)NCCc2ccc(Cl)c(Cl)c2)[nH]c2ccc(Cl)cc12,,370.83600000000007,4.084900000000002,2.0,3.0,-0.030831313412475192,5.663540266151471
CHEMBL3401608,CCc1c(C(=O)NCCc2ccc3c(c2)OCO3)[nH]c2ccc(Cl)cc12,,381.9070000000001,4.3880000000000035,2.0,2.0,-0.0205133880697506,5.364516253185088
CHEMBL3401609,CCc1c(C(=O)NC2CCN(Cc3ccccc3)C2)[nH]c2ccc(Cl)cc12,,418.92800000000005,5.764000000000004,2.0,3.0,-0.018401812650774407,5.3223930472795065
CHEMBL3401610,CCc1c(C(=O)Nc2cccc(-c3cccc(N(C)C)n3)c2)[nH]c2ccc(Cl)cc12,,367.88000000000005,4.346100000000003,1.0,2.0,0.006745130975214829,5.0
CHEMBL3401611,CCc1c(C(=O)N2CCN(c3ccccc3)CC2)[nH]c2ccc(Cl)cc12,,402.3250000000001,4.999500000000004,1.0,2.0,0.006745130975214829,5.0
CHEMBL3401612,CCc1c(C(=O)N2CCN(c3ccc(Cl)cc3)CC2)[nH]c2ccc(Cl)cc12,,353.44100000000003,3.9079000000000024,2.0,2.0,0.006745130975214829,5.0
CHEMBL3401613,CCc1c(C(=O)NCCc2ccc(N(C)C)cc2)[nH]c2ccc(F)cc12,,381.495,4.688100000000004,2.0,2.0,-0.040261417272221156,6.688246138944246
CHEMBL3401614,CCc1c(C(=O)NCCc2ccc(N(CC)CC)cc2)[nH]c2ccc(F)cc12,,367.4680000000001,4.434120000000004,2.0,2.0,-0.03951276780549323,6.442492798094342
CHEMBL3401615,CCN(CC)c1ccc(CCNC(=O)c2[nH]c3ccc(F)cc3c2C)cc1,,353.441,4.125700000000003,2.0,2.0,-0.04052056516455005,6.82102305270683
CHEMBL3401616,CCN(CC)c1ccc(CCNC(=O)c2cc3cc(F)ccc3[nH]2)cc1,,369.896,4.640000000000003,2.0,2.0,-0.039719126312347725,6.497572880015567
CHEMBL3401617,CCN(CC)c1ccc(CCNC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,,393.50600000000003,4.832200000000005,2.0,2.0,-0.04086609568765524,7.102372908709558
CHEMBL3401618,CCc1c(C(=O)NCCc2ccc(N3CCCCC3)cc2)[nH]c2ccc(F)cc12,,379.479,4.5782200000000035,2.0,2.0,-0.03834180325497007,6.218244625347531
CHEMBL3401619,Cc1c(C(=O)NCCc2ccc(N3CCCCC3)cc2)[nH]c2ccc(F)cc12,,365.452,4.269800000000003,2.0,2.0,-0.039906288679029706,6.554395796726403
CHEMBL3401620,O=C(NCCc1ccc(N2CCCCC2)cc1)c1cc2cc(F)ccc2[nH]1,,381.907,4.784100000000004,2.0,2.0,-0.0397143272773046,6.496209316942819
CHEMBL2071071,O=C(NCCc1ccc(N2CCCCC2)cc1)c1cc2cc(Cl)ccc2[nH]1,,408.29200000000026,4.406800000000003,1.0,4.0,-0.04022782402691926,6.673664139071248
CHEMBL3410714,CCCOc1cc(Br)cc2cc(C(=O)NC3CCCCC3)c(=O)oc12,,422.3190000000003,4.7969000000000035,1.0,4.0,0.006745130975214829,5.0
CHEMBL3410715,CCCCOc1cc(Br)cc2cc(C(=O)NC3CCCCC3)c(=O)oc12,,436.34600000000034,5.187000000000005,1.0,4.0,0.006745130975214829,5.0
CHEMBL3410716,CCCCCOc1cc(Br)cc2cc(C(=O)NC3CCCCC3)c(=O)oc12,,450.37300000000033,5.577100000000006,1.0,4.0,0.006745130975214829,5.0
CHEMBL3410717,CCCCCCOc1cc(Br)cc2cc(C(=O)NC3CCCCC3)c(=O)oc12,,420.3030000000003,4.406800000000004,1.0,4.0,0.006745130975214829,5.0
CHEMBL3410718,O=C(NC1CCCCC1)c1cc2cc(Br)cc(OCC3CC3)c2oc1=O,,380.23800000000017,3.6266000000000016,1.0,4.0,0.006745130975214829,5.0
CHEMBL3410719,CCCCOc1cc(Br)cc2cc(C(=O)NC3CC3)c(=O)oc12,,425.2790000000003,2.7114000000000003,1.0,6.0,0.006745130975214829,5.0
CHEMBL3407533,CCCCOc1cc(Br)cc2cc(C(=O)NN3CCOCC3)c(=O)oc12,,382.25400000000013,3.872600000000002,1.0,4.0,0.006745130975214829,5.0
CHEMBL3410720,CCCCOc1cc(Br)cc2cc(C(=O)NC(C)C)c(=O)oc12,,359.42200000000025,3.6529000000000025,1.0,5.0,0.006745130975214829,5.0
CHEMBL3410721,CCCOc1c(OC)ccc2cc(C(=O)NC3CCCCC3)c(=O)oc12,,373.4490000000003,4.043000000000003,1.0,5.0,0.006745130975214829,5.0
CHEMBL3410722,CCCCOc1c(OC)ccc2cc(C(=O)NC3CCCCC3)c(=O)oc12,,387.4760000000003,4.433100000000003,1.0,5.0,0.006745130975214829,5.0
CHEMBL3410723,CCCCCOc1c(OC)ccc2cc(C(=O)NC3CCCCC3)c(=O)oc12,,345.39500000000015,3.120300000000001,1.0,5.0,0.006745130975214829,5.0
CHEMBL3410724,CCCCOc1c(OC)ccc2cc(C(=O)NCC3CC3)c(=O)oc12,,333.3840000000001,3.1187000000000014,1.0,5.0,0.006745130975214829,5.0
CHEMBL3410725,CCCCOc1c(OC)ccc2cc(C(=O)NC(C)C)c(=O)oc12,,361.43800000000016,3.754800000000002,1.0,5.0,0.006745130975214829,5.0
CHEMBL3410726,CCCCOc1c(OC)ccc2cc(C(=O)NC(C)C(C)C)c(=O)oc12,,361.4380000000002,3.898900000000003,1.0,5.0,0.006745130975214829,5.0
CHEMBL3410727,CCCCOc1c(OC)ccc2cc(C(=O)NC(CC)CC)c(=O)oc12,,361.4380000000002,3.898900000000003,1.0,5.0,0.006745130975214829,5.0
CHEMBL3410728,CCCCOc1c(OC)ccc2cc(C(=O)NC(C)CCC)c(=O)oc12,,439.4640000000003,4.029300000000003,1.0,7.0,0.006745130975214829,5.0
CHEMBL3410729,CCCCCOc1c(OC)ccc2cc(C(=O)NCc3ccc4c(c3)OCO4)c(=O)oc12,,500.2570000000001,6.360420000000005,1.0,4.0,0.006745130975214829,5.0
CHEMBL558598,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1.Cl,,356.466,3.8308000000000035,1.0,4.0,-0.04118283200050168,7.886056647693163
CHEMBL3590640,CCCCN1C(=O)/C(=C/NC2CCCCC2)C(=O)c2cc(OC)ccc21,,370.4930000000001,4.220900000000004,1.0,4.0,0.006745130975214829,5.0
CHEMBL3590641,CCCCCN1C(=O)/C(=C/NC2CCCCC2)C(=O)c2cc(OC)ccc21,,384.52000000000015,4.611000000000004,1.0,4.0,0.006745130975214829,5.0
CHEMBL3590642,CCCCCCN1C(=O)/C(=C/NC2CCCCC2)C(=O)c2cc(OC)ccc21,,354.4940000000001,4.520720000000003,1.0,3.0,0.006745130975214829,5.0
CHEMBL3590643,CCCCCN1C(=O)/C(=C/NC2CCCCC2)C(=O)c2cc(C)ccc21,,396.57500000000016,5.509800000000006,1.0,3.0,0.006745130975214829,5.0
CHEMBL3590644,CCCCCN1C(=O)/C(=C/NC2CCCCC2)C(=O)c2cc(C(C)(C)C)ccc21,,424.4630000000001,5.110900000000004,1.0,4.0,0.006745130975214829,5.0
CHEMBL3590645,CCCCCN1C(=O)/C(=C/NC2CCCCC2)C(=O)c2cc(OC(F)(F)F)ccc21,,374.9120000000001,4.865700000000005,1.0,3.0,0.006745130975214829,5.0
CHEMBL3590646,CCCCCN1C(=O)/C(=C/NC2CCCCC2)C(=O)c2cc(Cl)ccc21,,419.36300000000006,4.9748000000000046,1.0,3.0,0.006745130975214829,5.0
CHEMBL3590647,CCCCCN1C(=O)/C(=C/NC2CCCCC2)C(=O)c2cc(Br)ccc21,,408.46400000000006,5.231100000000005,1.0,3.0,0.006745130975214829,5.0
CHEMBL3590648,CCCCCN1C(=O)/C(=C/NC2CCCCC2)C(=O)c2cc(C(F)(F)F)ccc21,,354.4940000000001,4.520720000000003,1.0,3.0,0.006745130975214829,5.0
CHEMBL3590290,CCCCCN1C(=O)/C(=C/NC2CCCCC2)C(=O)c2ccc(C)cc21,,370.4930000000001,4.220900000000004,1.0,4.0,0.006745130975214829,5.0
CHEMBL3590291,CCCCCN1C(=O)/C(=C/NC2CCCCC2)C(=O)c2ccc(OC)cc21,,374.9120000000001,4.865700000000005,1.0,3.0,0.006745130975214829,5.0
CHEMBL3590292,CCCCCN1C(=O)/C(=C/NC2CCCCC2)C(=O)c2ccc(Cl)cc21,,384.52000000000015,4.529320000000004,1.0,4.0,0.006745130975214829,5.0
CHEMBL3590293,CCCCCN1C(=O)/C(=C/NC2CCCCC2)C(=O)c2cc(OC)cc(C)c21,,388.93900000000014,5.174120000000005,1.0,3.0,0.006745130975214829,5.0
CHEMBL3590294,CCCCCN1C(=O)/C(=C/NC2CCCCC2)C(=O)c2cc(Cl)cc(C)c21,,400.5190000000002,4.229500000000003,1.0,5.0,0.006745130975214829,5.0
CHEMBL3590295,CCCCCN1C(=O)/C(=C/NC2CCCCC2)C(=O)c2cc(OC)cc(OC)c21,,422.5690000000003,4.857000000000005,1.0,4.0,0.006745130975214829,5.0
CHEMBL3590296,CCCCCN1C(=O)/C(=C/NC23CC4CC(CC(C4)C2)C3)C(=O)c2cc(OC)ccc21,,426.9880000000002,5.501800000000006,1.0,3.0,0.006745130975214829,5.0
CHEMBL3590297,CCCCCN1C(=O)/C(=C/NC23CC4CC(CC(C4)C2)C3)C(=O)c2cc(Cl)ccc21,,436.59600000000034,5.165420000000005,1.0,4.0,0.006745130975214829,5.0
CHEMBL3590298,CCCCCN1C(=O)/C(=C/NC23CC4CC(CC(C4)C2)C3)C(=O)c2cc(OC)cc(C)c21,,409.48600000000016,3.2703000000000007,3.0,5.0,0.006745130975214829,5.0
CHEMBL2096743,CCCCOc1c(OC)ccc2cc(C(=O)NCCc3ccc(N)cc3)c(=O)[nH]c12,,463.79600000000016,5.938620000000005,1.0,4.0,0.006745130975214829,5.0
CHEMBL111,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,,267.328,2.5177,2.0,2.0,-0.04118043248298011,7.8696662315049934
CHEMBL3596737,O=C(/C=C/C=C/c1ccc2ccccc2c1)NCCO,,263.34000000000003,3.687800000000002,1.0,1.0,0.006745130975214829,5.0
CHEMBL3596738,O=C(/C=C/C=C/c1ccc2ccccc2c1)NC1CC1,,309.36500000000007,3.0885000000000016,1.0,3.0,0.006745130975214829,5.0
CHEMBL3596739,CCOC(=O)CNC(=O)/C=C/C=C/c1ccc2ccccc2c1,,305.37700000000007,2.935700000000001,2.0,2.0,0.006745130975214829,5.0
CHEMBL3596740,O=C(/C=C/C=C/c1ccc2c(c1)-c1ccccc1C2)NCCO,,301.38900000000007,4.105800000000003,1.0,1.0,0.006745130975214829,5.0
CHEMBL3596741,O=C(/C=C/C=C/c1ccc2c(c1)-c1ccccc1C2)NC1CC1,,347.4140000000001,3.5065000000000026,1.0,3.0,0.006745130975214829,5.0
CHEMBL3596742,CCOC(=O)CNC(=O)/C=C/C=C/c1ccc2c(c1)-c1ccccc1C2,,271.31600000000003,2.3057999999999996,1.0,3.0,0.006745130975214829,5.0
CHEMBL3596743,O=C(/C=C/C=C/c1ccc2c(c1)OCCO2)NC1CC1,,317.3410000000001,1.7065000000000001,1.0,5.0,0.006745130975214829,5.0
CHEMBL3596744,CCOC(=O)CNC(=O)/C=C/C=C/c1ccc2c(c1)OCCO2,,301.38600000000014,2.8875000000000006,2.0,3.0,0.006745130975214829,5.0
CHEMBL3596745,O=C(CCCCCOc1ccc2ccccc2c1)NCCO,,297.39800000000014,4.0576000000000025,1.0,2.0,0.006745130975214829,5.0
CHEMBL3596746,O=C(CCCCCOc1ccc2ccccc2c1)NC1CC1,,343.423,3.458300000000002,1.0,4.0,0.006745130975214829,5.0
CHEMBL3596747,CCOC(=O)CNC(=O)CCCCCOc1ccc2ccccc2c1,,301.38600000000014,2.8875000000000006,2.0,3.0,0.006745130975214829,5.0
CHEMBL3596748,O=C(CCCCCOc1cccc2ccccc12)NCCO,,297.39800000000014,4.0576000000000025,1.0,2.0,0.006745130975214829,5.0
CHEMBL3596749,O=C(CCCCCOc1cccc2ccccc12)NC1CC1,,343.423,3.458300000000002,1.0,4.0,0.006745130975214829,5.0
CHEMBL3596750,CCOC(=O)CNC(=O)CCCCCOc1cccc2ccccc12,,321.442,3.3282000000000016,1.0,3.0,0.006745130975214829,5.0
CHEMBL3596751,CCS(=O)(=O)NCCCCCOc1ccc2ccccc2c1,,300.402,3.708000000000003,2.0,2.0,0.006745130975214829,5.0
CHEMBL3596752,CCNC(=O)NCCCCCOc1ccc2ccccc2c1,,321.442,3.3282000000000016,1.0,3.0,0.006745130975214829,5.0
CHEMBL3596753,CCS(=O)(=O)NCCCCCOc1cccc2ccccc12,,300.402,3.708000000000003,2.0,2.0,0.006745130975214829,5.0
CHEMBL3596203,CCNC(=O)NCCCCCOc1cccc2ccccc12,,272.348,3.0572000000000017,2.0,2.0,0.006745130975214829,5.0
CHEMBL3596754,NC(=O)NCCCCCOc1cccc2ccccc12,,337.51000000000005,4.041500000000003,1.0,3.0,0.006745130975214829,5.0
CHEMBL3596755,CCS(=O)(=O)NCCCCCSc1ccc2ccccc2c1,,316.47,4.421300000000003,2.0,2.0,0.006745130975214829,5.0
CHEMBL3596756,CCNC(=O)NCCCCCSc1ccc2ccccc2c1,,315.3910000000001,1.9036999999999995,1.0,5.0,0.006745130975214829,5.0
CHEMBL3596736,CCS(=O)(=O)NCCCCCOc1ccc2c(c1)OCO2,,294.35100000000006,2.2835,2.0,4.0,0.006745130975214829,5.0
CHEMBL3596757,CCNC(=O)NCCCCCOc1ccc2c(c1)OCO2,,266.29699999999997,1.6327,2.0,4.0,0.006745130975214829,5.0
CHEMBL3596758,NC(=O)NCCCCCOc1ccc2c(c1)OCO2,,312.497,6.375200000000007,0.0,1.0,0.006745130975214829,5.0
CHEMBL371214,CCCC(C)(C)c1ccc2c(c1)OC(C)(C)[C@@H]1CC=C(C)C[C@@H]21,,387.52800000000025,2.7026000000000003,0.0,7.0,0.006745130975214829,5.0
CHEMBL3696850,CC1(C)CC(n2ncc3c(cnn3CCN3CCOCC3)c2=O)CC(C)(C)C1,,370.335,4.605100000000005,1.0,4.0,-0.040194230781617366,6.6595558851598815
CHEMBL3696832,CCCNc1cnn(C2CC(C)(C)CC(C)(C)C2)c(=O)c1Br,,396.9630000000002,3.4182000000000015,1.0,6.0,-0.040410187358558114,6.7594507517174005
CHEMBL3696830,CC1(C)CC(n2ncc(NCCN3CCOCC3)c(Cl)c2=O)CC(C)(C)C1,,399.37700000000007,3.756700000000002,1.0,5.0,-0.022140260949370896,5.400007822415902
CHEMBL3234707,CN(C)CCNc1cnn(C2CC(C)(C)CC(C)(C)C2)c(=O)c1Br,,325.884,4.496000000000004,1.0,4.0,-0.005669972681356573,5.130005999878258
CHEMBL3696824,CCCNc1cnn(C2CC(C)(C)CC(C)(C)C2)c(=O)c1Cl,,354.92600000000004,3.6476000000000024,1.0,5.0,-0.03633580660694268,5.99012436628784
CHEMBL3696831,CN(C)CCNc1cnn(C2CC(C)(C)CC(C)(C)C2)c(=O)c1Cl,,263.38499999999993,3.062400000000001,1.0,4.0,0.006745130975214829,5.0
CHEMBL3696825,CNc1cnn(C2CC(C)(C)CC(C)(C)C2)c(=O)c1,,332.61800000000005,4.014600000000002,1.0,4.0,0.006745130975214829,5.0
CHEMBL3696840,CCCNc1cnn(-c2cc(Cl)cc(Cl)c2)c(=O)c1Cl,,297.8299999999999,3.7158000000000024,1.0,4.0,0.006745130975214829,5.0
CHEMBL3696822,CNc1cnn(C2CC(C)(C)CC(C)(C)C2)c(=O)c1Cl,,311.85699999999997,3.7401000000000026,0.0,4.0,0.006745130975214829,5.0
CHEMBL3696823,CN(C)c1cnn(C2CC(C)(C)CC(C)(C)C2)c(=O)c1Cl,,362.86100000000016,2.2468399999999997,1.0,6.0,-0.03633580660694268,5.99012436628784
CHEMBL3696835,Cc1cc(C)cc(-n2ncc(NCCN3CCOCC3)c(Cl)c2=O)c1,,368.9530000000001,3.6719000000000026,0.0,5.0,0.006745130975214829,5.0
CHEMBL3696846,CN(C)CCN(C)c1cnn(C2CC(C)(C)CC(C)(C)C2)c(=O)c1Cl,,316.449,3.780400000000003,0.0,5.0,-0.028623757292636443,5.580044251510242
CHEMBL3696849,CCCn1cc2c(=O)n(C3CC(C)(C)CC(C)(C)C3)ncc2n1,,277.412,3.0867000000000013,0.0,4.0,0.006745130975214829,5.0
CHEMBL3696826,CN(C)c1cnn(C2CC(C)(C)CC(C)(C)C2)c(=O)c1,,303.23300000000006,4.327500000000003,0.0,3.0,0.006745130975214829,5.0
CHEMBL3696821,CC1(C)CC(n2ncc(Cl)c(Cl)c2=O)CC(C)(C)C1,,441.41400000000016,3.527300000000002,1.0,6.0,0.006745130975214829,5.0
